2.99835e-05;1.58075e-05;3.18222e-05;3.05783e-05;1.57545e-05;2.66065e-05;1.9367e-05;8.1229e-06;1.47477e-05;3.10093e-05;1.3887e-05;2.81119e-05;1.02419e-05;4.86384e-05;1.81281e-05;1.43808e-05;1.67328e-05;3.65637e-05;4.42212e-05;3.84051e-05;3.89779e-05;1.15341e-06;1.8723e-05;2.61378e-05;1.15355e-05;1.24123e-05;2.60016e-05;4.21888e-05;2.71031e-05;2.16778e-05;3.07516e-05;3.54248e-05;3.68536e-05;4.23467e-05;1.68192e-05;3.62141e-05;5.75054e-06;2.51004e-05;5.22879e-05;1.33475e-05;3.53926e-05;2.99288e-05;5.31478e-05;2.19437e-05;1.19594e-05;7.6321e-05;1.25353e-05;3.0139e-05;2.76724e-05;8.3553e-06;0.00019478;2.70105e-05;2.81103e-05;2.54986e-05;1.84916e-05;3.99507e-05;1.87567e-05;2.10049e-05;4.81275e-05;2.99211e-05;1.60899e-05;5.50494e-05;2.57712e-05;1.2623e-05;1.54597e-05;5.62724e-05;1.64746e-05;7.36588e-06;4.85554e-06;4.36758e-05;2.52269e-05;3.05406e-05;1.88414e-05;8.29291e-06;4.5448e-05;5.56612e-05;8.46279e-05;4.8323e-05;2.09683e-05;7.07196e-05;2.42758e-05;6.10706e-05;6.0958e-05;2.93259e-05;3.56856e-05;1.34083e-05;1.09625e-05;5.15961e-05;9.01427e-05;4.40611e-05;4.46049e-05;6.2461e-05;6.88658e-05;5.22278e-05;7.14967e-05;6.36366e-05;5.71678e-05;9.46184e-05;2.58498e-05;3.78837e-05;5.14222e-05;4.6413e-05;4.21769e-05;0.000141095;6.35795e-05;5.28809e-05;8.01195e-05;4.37655e-05;0.000107577;5.63817e-05;2.18682e-05;0.000144361;4.91697e-05;9.25563e-05;6.73285e-05;7.85167e-05;0.000132062;3.40016e-05;1.84864e-05;3.45191e-05;0.000316511;0.000123765;0.000162978;0.000105056;7.81136e-05;9.84475e-05;0.000174805;0.00030015;0.000158523;0.000157259;0.000142202;4.53517e-05;6.56319e-05;0.000127302;0.000146519;0.000185929;0.000101778;0.000105127;0.000208655;6.70635e-05;0.000120184;0.000122759;0.000148379;0.000171362;0.000114017;8.98108e-05;8.23869e-05;6.28856e-05;0.000158904;4.70453e-05;0.000150993;0.000172693;0.000177519;0.000177877;0.000101929;0.000119277;3.67461e-05;7.6618e-05;0.000305608;5.36309e-05;
2.99835e-05;1.58075e-05;3.18222e-05;3.05783e-05;1.57545e-05;2.66065e-05;1.9367e-05;8.1229e-06;1.47477e-05;3.10093e-05;1.3887e-05;2.81119e-05;1.02419e-05;4.86384e-05;1.81281e-05;1.43808e-05;1.67328e-05;3.65637e-05;4.42212e-05;3.84051e-05;3.89779e-05;1.15341e-06;1.8723e-05;2.61378e-05;1.15355e-05;1.24123e-05;2.60016e-05;4.21888e-05;2.71031e-05;2.16778e-05;3.07516e-05;3.54248e-05;3.68536e-05;4.23467e-05;1.68192e-05;3.62141e-05;5.75054e-06;2.51004e-05;5.22879e-05;1.33475e-05;3.53926e-05;2.99288e-05;5.31478e-05;2.19437e-05;1.19594e-05;7.6321e-05;1.25353e-05;3.0139e-05;2.76724e-05;8.3553e-06;0.00019478;2.70105e-05;2.81103e-05;2.54986e-05;1.84916e-05;3.99507e-05;1.87567e-05;2.10049e-05;4.81275e-05;2.99211e-05;1.60899e-05;5.50494e-05;2.57712e-05;1.2623e-05;1.54597e-05;5.62724e-05;1.64746e-05;7.36588e-06;4.85554e-06;4.36758e-05;2.52269e-05;3.05406e-05;1.88414e-05;8.29291e-06;4.5448e-05;5.56612e-05;8.46279e-05;4.8323e-05;2.09683e-05;7.07196e-05;2.42758e-05;6.10706e-05;6.0958e-05;2.93259e-05;3.56856e-05;1.34083e-05;1.09625e-05;5.15961e-05;9.01427e-05;4.40611e-05;4.46049e-05;6.2461e-05;6.88658e-05;5.22278e-05;7.14967e-05;6.36366e-05;5.71678e-05;9.46184e-05;2.58498e-05;3.78837e-05;5.14222e-05;4.6413e-05;4.21769e-05;0.000141095;6.35795e-05;5.28809e-05;8.01195e-05;4.37655e-05;0.000107577;5.63817e-05;2.18682e-05;0.000144361;4.91697e-05;9.25563e-05;6.73285e-05;7.85167e-05;0.000132062;3.40016e-05;1.84864e-05;3.45191e-05;0.000316511;0.000123765;0.000162978;0.000105056;7.81136e-05;9.84475e-05;0.000174805;0.00030015;0.000158523;0.000157259;0.000142202;4.53517e-05;6.56319e-05;0.000127302;0.000146519;0.000185929;0.000101778;0.000105127;0.000208655;6.70635e-05;0.000120184;0.000122759;0.000148379;0.000171362;0.000114017;8.98108e-05;8.23869e-05;6.28856e-05;0.000158904;4.70453e-05;0.000150993;0.000172693;0.000177519;0.000177877;0.000101929;0.000119277;3.67461e-05;7.6618e-05;0.000305608;5.36309e-05;
2.99835e-05;1.58075e-05;3.18222e-05;3.05783e-05;1.57545e-05;2.66065e-05;1.9367e-05;8.1229e-06;1.47477e-05;3.10093e-05;1.3887e-05;2.81119e-05;1.02419e-05;4.86384e-05;1.81281e-05;1.43808e-05;1.67328e-05;3.65637e-05;4.42212e-05;3.84051e-05;3.89779e-05;1.15341e-06;1.8723e-05;2.61378e-05;1.15355e-05;1.24123e-05;2.60016e-05;4.21888e-05;2.71031e-05;2.16778e-05;3.07516e-05;3.54248e-05;3.68536e-05;4.23467e-05;1.68192e-05;3.62141e-05;5.75054e-06;2.51004e-05;5.22879e-05;1.33475e-05;3.53926e-05;2.99288e-05;5.31478e-05;2.19437e-05;1.19594e-05;7.6321e-05;1.25353e-05;3.0139e-05;2.76724e-05;8.3553e-06;0.00019478;2.70105e-05;2.81103e-05;2.54986e-05;1.84916e-05;3.99507e-05;1.87567e-05;2.10049e-05;4.81275e-05;2.99211e-05;1.60899e-05;5.50494e-05;2.57712e-05;1.2623e-05;1.54597e-05;5.62724e-05;1.64746e-05;7.36588e-06;4.85554e-06;4.36758e-05;2.52269e-05;3.05406e-05;1.88414e-05;8.29291e-06;4.5448e-05;5.56612e-05;8.46279e-05;4.8323e-05;2.09683e-05;7.07196e-05;2.42758e-05;6.10706e-05;6.0958e-05;2.93259e-05;3.56856e-05;1.34083e-05;1.09625e-05;5.15961e-05;9.01427e-05;4.40611e-05;4.46049e-05;6.2461e-05;6.88658e-05;5.22278e-05;7.14967e-05;6.36366e-05;5.71678e-05;9.46184e-05;2.58498e-05;3.78837e-05;5.14222e-05;4.6413e-05;4.21769e-05;0.000141095;6.35795e-05;5.28809e-05;8.01195e-05;4.37655e-05;0.000107577;5.63817e-05;2.18682e-05;0.000144361;4.91697e-05;9.25563e-05;6.73285e-05;7.85167e-05;0.000132062;3.40016e-05;1.84864e-05;3.45191e-05;0.000316511;0.000123765;0.000162978;0.000105056;7.81136e-05;9.84475e-05;0.000174805;0.00030015;0.000158523;0.000157259;0.000142202;4.53517e-05;6.56319e-05;0.000127302;0.000146519;0.000185929;0.000101778;0.000105127;0.000208655;6.70635e-05;0.000120184;0.000122759;0.000148379;0.000171362;0.000114017;8.98108e-05;8.23869e-05;6.28856e-05;0.000158904;4.70453e-05;0.000150993;0.000172693;0.000177519;0.000177877;0.000101929;0.000119277;3.67461e-05;7.6618e-05;0.000305608;5.36309e-05;
2.99835e-05;1.58075e-05;3.18222e-05;3.05783e-05;1.57545e-05;2.66065e-05;1.9367e-05;8.1229e-06;1.47477e-05;3.10093e-05;1.3887e-05;2.81119e-05;1.02419e-05;4.86384e-05;1.81281e-05;1.43808e-05;1.67328e-05;3.65637e-05;4.42212e-05;3.84051e-05;3.89779e-05;1.15341e-06;1.8723e-05;2.61378e-05;1.15355e-05;1.24123e-05;2.60016e-05;4.21888e-05;2.71031e-05;2.16778e-05;3.07516e-05;3.54248e-05;3.68536e-05;4.23467e-05;1.68192e-05;3.62141e-05;5.75054e-06;2.51004e-05;5.22879e-05;1.33475e-05;3.53926e-05;2.99288e-05;5.31478e-05;2.19437e-05;1.19594e-05;7.6321e-05;1.25353e-05;3.0139e-05;2.76724e-05;8.3553e-06;0.00019478;2.70105e-05;2.81103e-05;2.54986e-05;1.84916e-05;3.99507e-05;1.87567e-05;2.10049e-05;4.81275e-05;2.99211e-05;1.60899e-05;5.50494e-05;2.57712e-05;1.2623e-05;1.54597e-05;5.62724e-05;1.64746e-05;7.36588e-06;4.85554e-06;4.36758e-05;2.52269e-05;3.05406e-05;1.88414e-05;8.29291e-06;4.5448e-05;5.56612e-05;8.46279e-05;4.8323e-05;2.09683e-05;7.07196e-05;2.42758e-05;6.10706e-05;6.0958e-05;2.93259e-05;3.56856e-05;1.34083e-05;1.09625e-05;5.15961e-05;9.01427e-05;4.40611e-05;4.46049e-05;6.2461e-05;6.88658e-05;5.22278e-05;7.14967e-05;6.36366e-05;5.71678e-05;9.46184e-05;2.58498e-05;3.78837e-05;5.14222e-05;4.6413e-05;4.21769e-05;0.000141095;6.35795e-05;5.28809e-05;8.01195e-05;4.37655e-05;0.000107577;5.63817e-05;2.18682e-05;0.000144361;4.91697e-05;9.25563e-05;6.73285e-05;7.85167e-05;0.000132062;3.40016e-05;1.84864e-05;3.45191e-05;0.000316511;0.000123765;0.000162978;0.000105056;7.81136e-05;9.84475e-05;0.000174805;0.00030015;0.000158523;0.000157259;0.000142202;4.53517e-05;6.56319e-05;0.000127302;0.000146519;0.000185929;0.000101778;0.000105127;0.000208655;6.70635e-05;0.000120184;0.000122759;0.000148379;0.000171362;0.000114017;8.98108e-05;8.23869e-05;6.28856e-05;0.000158904;4.70453e-05;0.000150993;0.000172693;0.000177519;0.000177877;0.000101929;0.000119277;3.67461e-05;7.6618e-05;0.000305608;5.36309e-05;
2.99835e-05;1.58075e-05;3.18222e-05;3.05783e-05;1.57545e-05;2.66065e-05;1.9367e-05;8.1229e-06;1.47477e-05;3.10093e-05;1.3887e-05;2.81119e-05;1.02419e-05;4.86384e-05;1.81281e-05;1.43808e-05;1.67328e-05;3.65637e-05;4.42212e-05;3.84051e-05;3.89779e-05;1.15341e-06;1.8723e-05;2.61378e-05;1.15355e-05;1.24123e-05;2.60016e-05;4.21888e-05;2.71031e-05;2.16778e-05;3.07516e-05;3.54248e-05;3.68536e-05;4.23467e-05;1.68192e-05;3.62141e-05;5.75054e-06;2.51004e-05;5.22879e-05;1.33475e-05;3.53926e-05;2.99288e-05;5.31478e-05;2.19437e-05;1.19594e-05;7.6321e-05;1.25353e-05;3.0139e-05;2.76724e-05;8.3553e-06;0.00019478;2.70105e-05;2.81103e-05;2.54986e-05;1.84916e-05;3.99507e-05;1.87567e-05;2.10049e-05;4.81275e-05;2.99211e-05;1.60899e-05;5.50494e-05;2.57712e-05;1.2623e-05;1.54597e-05;5.62724e-05;1.64746e-05;7.36588e-06;4.85554e-06;4.36758e-05;2.52269e-05;3.05406e-05;1.88414e-05;8.29291e-06;4.5448e-05;5.56612e-05;8.46279e-05;4.8323e-05;2.09683e-05;7.07196e-05;2.42758e-05;6.10706e-05;6.0958e-05;2.93259e-05;3.56856e-05;1.34083e-05;1.09625e-05;5.15961e-05;9.01427e-05;4.40611e-05;4.46049e-05;6.2461e-05;6.88658e-05;5.22278e-05;7.14967e-05;6.36366e-05;5.71678e-05;9.46184e-05;2.58498e-05;3.78837e-05;5.14222e-05;4.6413e-05;4.21769e-05;0.000141095;6.35795e-05;5.28809e-05;8.01195e-05;4.37655e-05;0.000107577;5.63817e-05;2.18682e-05;0.000144361;4.91697e-05;9.25563e-05;6.73285e-05;7.85167e-05;0.000132062;3.40016e-05;1.84864e-05;3.45191e-05;0.000316511;0.000123765;0.000162978;0.000105056;7.81136e-05;9.84475e-05;0.000174805;0.00030015;0.000158523;0.000157259;0.000142202;4.53517e-05;6.56319e-05;0.000127302;0.000146519;0.000185929;0.000101778;0.000105127;0.000208655;6.70635e-05;0.000120184;0.000122759;0.000148379;0.000171362;0.000114017;8.98108e-05;8.23869e-05;6.28856e-05;0.000158904;4.70453e-05;0.000150993;0.000172693;0.000177519;0.000177877;0.000101929;0.000119277;3.67461e-05;7.6618e-05;0.000305608;5.36309e-05;
2.99835e-05;1.58075e-05;3.18222e-05;3.05783e-05;1.57545e-05;2.66065e-05;1.9367e-05;8.1229e-06;1.47477e-05;3.10093e-05;1.3887e-05;2.81119e-05;1.02419e-05;4.86384e-05;1.81281e-05;1.43808e-05;1.67328e-05;3.65637e-05;4.42212e-05;3.84051e-05;3.89779e-05;1.15341e-06;1.8723e-05;2.61378e-05;1.15355e-05;1.24123e-05;2.60016e-05;4.21888e-05;2.71031e-05;2.16778e-05;3.07516e-05;3.54248e-05;3.68536e-05;4.23467e-05;1.68192e-05;3.62141e-05;5.75054e-06;2.51004e-05;5.22879e-05;1.33475e-05;3.53926e-05;2.99288e-05;5.31478e-05;2.19437e-05;1.19594e-05;7.6321e-05;1.25353e-05;3.0139e-05;2.76724e-05;8.3553e-06;0.00019478;2.70105e-05;2.81103e-05;2.54986e-05;1.84916e-05;3.99507e-05;1.87567e-05;2.10049e-05;4.81275e-05;2.99211e-05;1.60899e-05;5.50494e-05;2.57712e-05;1.2623e-05;1.54597e-05;5.62724e-05;1.64746e-05;7.36588e-06;4.85554e-06;4.36758e-05;2.52269e-05;3.05406e-05;1.88414e-05;8.29291e-06;4.5448e-05;5.56612e-05;8.46279e-05;4.8323e-05;2.09683e-05;7.07196e-05;2.42758e-05;6.10706e-05;6.0958e-05;2.93259e-05;3.56856e-05;1.34083e-05;1.09625e-05;5.15961e-05;9.01427e-05;4.40611e-05;4.46049e-05;6.2461e-05;6.88658e-05;5.22278e-05;7.14967e-05;6.36366e-05;5.71678e-05;9.46184e-05;2.58498e-05;3.78837e-05;5.14222e-05;4.6413e-05;4.21769e-05;0.000141095;6.35795e-05;5.28809e-05;8.01195e-05;4.37655e-05;0.000107577;5.63817e-05;2.18682e-05;0.000144361;4.91697e-05;9.25563e-05;6.73285e-05;7.85167e-05;0.000132062;3.40016e-05;1.84864e-05;3.45191e-05;0.000316511;0.000123765;0.000162978;0.000105056;7.81136e-05;9.84475e-05;0.000174805;0.00030015;0.000158523;0.000157259;0.000142202;4.53517e-05;6.56319e-05;0.000127302;0.000146519;0.000185929;0.000101778;0.000105127;0.000208655;6.70635e-05;0.000120184;0.000122759;0.000148379;0.000171362;0.000114017;8.98108e-05;8.23869e-05;6.28856e-05;0.000158904;4.70453e-05;0.000150993;0.000172693;0.000177519;0.000177877;0.000101929;0.000119277;3.67461e-05;7.6618e-05;0.000305608;5.36309e-05;
2.99835e-05;1.58075e-05;3.18222e-05;3.05783e-05;1.57545e-05;2.66065e-05;1.9367e-05;8.1229e-06;1.47477e-05;3.10093e-05;1.3887e-05;2.81119e-05;1.02419e-05;4.86384e-05;1.81281e-05;1.43808e-05;1.67328e-05;3.65637e-05;4.42212e-05;3.84051e-05;3.89779e-05;1.15341e-06;1.8723e-05;2.61378e-05;1.15355e-05;1.24123e-05;2.60016e-05;4.21888e-05;2.71031e-05;2.16778e-05;3.07516e-05;3.54248e-05;3.68536e-05;4.23467e-05;1.68192e-05;3.62141e-05;5.75054e-06;2.51004e-05;5.22879e-05;1.33475e-05;3.53926e-05;2.99288e-05;5.31478e-05;2.19437e-05;1.19594e-05;7.6321e-05;1.25353e-05;3.0139e-05;2.76724e-05;8.3553e-06;0.00019478;2.70105e-05;2.81103e-05;2.54986e-05;1.84916e-05;3.99507e-05;1.87567e-05;2.10049e-05;4.81275e-05;2.99211e-05;1.60899e-05;5.50494e-05;2.57712e-05;1.2623e-05;1.54597e-05;5.62724e-05;1.64746e-05;7.36588e-06;4.85554e-06;4.36758e-05;2.52269e-05;3.05406e-05;1.88414e-05;8.29291e-06;4.5448e-05;5.56612e-05;8.46279e-05;4.8323e-05;2.09683e-05;7.07196e-05;2.42758e-05;6.10706e-05;6.0958e-05;2.93259e-05;3.56856e-05;1.34083e-05;1.09625e-05;5.15961e-05;9.01427e-05;4.40611e-05;4.46049e-05;6.2461e-05;6.88658e-05;5.22278e-05;7.14967e-05;6.36366e-05;5.71678e-05;9.46184e-05;2.58498e-05;3.78837e-05;5.14222e-05;4.6413e-05;4.21769e-05;0.000141095;6.35795e-05;5.28809e-05;8.01195e-05;4.37655e-05;0.000107577;5.63817e-05;2.18682e-05;0.000144361;4.91697e-05;9.25563e-05;6.73285e-05;7.85167e-05;0.000132062;3.40016e-05;1.84864e-05;3.45191e-05;0.000316511;0.000123765;0.000162978;0.000105056;7.81136e-05;9.84475e-05;0.000174805;0.00030015;0.000158523;0.000157259;0.000142202;4.53517e-05;6.56319e-05;0.000127302;0.000146519;0.000185929;0.000101778;0.000105127;0.000208655;6.70635e-05;0.000120184;0.000122759;0.000148379;0.000171362;0.000114017;8.98108e-05;8.23869e-05;6.28856e-05;0.000158904;4.70453e-05;0.000150993;0.000172693;0.000177519;0.000177877;0.000101929;0.000119277;3.67461e-05;7.6618e-05;0.000305608;5.36309e-05;
2.99835e-05;1.58075e-05;3.18222e-05;3.05783e-05;1.57545e-05;2.66065e-05;1.9367e-05;8.1229e-06;1.47477e-05;3.10093e-05;1.3887e-05;2.81119e-05;1.02419e-05;4.86384e-05;1.81281e-05;1.43808e-05;1.67328e-05;3.65637e-05;4.42212e-05;3.84051e-05;3.89779e-05;1.15341e-06;1.8723e-05;2.61378e-05;1.15355e-05;1.24123e-05;2.60016e-05;4.21888e-05;2.71031e-05;2.16778e-05;3.07516e-05;3.54248e-05;3.68536e-05;4.23467e-05;1.68192e-05;3.62141e-05;5.75054e-06;2.51004e-05;5.22879e-05;1.33475e-05;3.53926e-05;2.99288e-05;5.31478e-05;2.19437e-05;1.19594e-05;7.6321e-05;1.25353e-05;3.0139e-05;2.76724e-05;8.3553e-06;0.00019478;2.70105e-05;2.81103e-05;2.54986e-05;1.84916e-05;3.99507e-05;1.87567e-05;2.10049e-05;4.81275e-05;2.99211e-05;1.60899e-05;5.50494e-05;2.57712e-05;1.2623e-05;1.54597e-05;5.62724e-05;1.64746e-05;7.36588e-06;4.85554e-06;4.36758e-05;2.52269e-05;3.05406e-05;1.88414e-05;8.29291e-06;4.5448e-05;5.56612e-05;8.46279e-05;4.8323e-05;2.09683e-05;7.07196e-05;2.42758e-05;6.10706e-05;6.0958e-05;2.93259e-05;3.56856e-05;1.34083e-05;1.09625e-05;5.15961e-05;9.01427e-05;4.40611e-05;4.46049e-05;6.2461e-05;6.88658e-05;5.22278e-05;7.14967e-05;6.36366e-05;5.71678e-05;9.46184e-05;2.58498e-05;3.78837e-05;5.14222e-05;4.6413e-05;4.21769e-05;0.000141095;6.35795e-05;5.28809e-05;8.01195e-05;4.37655e-05;0.000107577;5.63817e-05;2.18682e-05;0.000144361;4.91697e-05;9.25563e-05;6.73285e-05;7.85167e-05;0.000132062;3.40016e-05;1.84864e-05;3.45191e-05;0.000316511;0.000123765;0.000162978;0.000105056;7.81136e-05;9.84475e-05;0.000174805;0.00030015;0.000158523;0.000157259;0.000142202;4.53517e-05;6.56319e-05;0.000127302;0.000146519;0.000185929;0.000101778;0.000105127;0.000208655;6.70635e-05;0.000120184;0.000122759;0.000148379;0.000171362;0.000114017;8.98108e-05;8.23869e-05;6.28856e-05;0.000158904;4.70453e-05;0.000150993;0.000172693;0.000177519;0.000177877;0.000101929;0.000119277;3.67461e-05;7.6618e-05;0.000305608;5.36309e-05;
2.99835e-05;1.58075e-05;3.18222e-05;3.05783e-05;1.57545e-05;2.66065e-05;1.9367e-05;8.1229e-06;1.47477e-05;3.10093e-05;1.3887e-05;2.81119e-05;1.02419e-05;4.86384e-05;1.81281e-05;1.43808e-05;1.67328e-05;3.65637e-05;4.42212e-05;3.84051e-05;3.89779e-05;1.15341e-06;1.8723e-05;2.61378e-05;1.15355e-05;1.24123e-05;2.60016e-05;4.21888e-05;2.71031e-05;2.16778e-05;3.07516e-05;3.54248e-05;3.68536e-05;4.23467e-05;1.68192e-05;3.62141e-05;5.75054e-06;2.51004e-05;5.22879e-05;1.33475e-05;3.53926e-05;2.99288e-05;5.31478e-05;2.19437e-05;1.19594e-05;7.6321e-05;1.25353e-05;3.0139e-05;2.76724e-05;8.3553e-06;0.00019478;2.70105e-05;2.81103e-05;2.54986e-05;1.84916e-05;3.99507e-05;1.87567e-05;2.10049e-05;4.81275e-05;2.99211e-05;1.60899e-05;5.50494e-05;2.57712e-05;1.2623e-05;1.54597e-05;5.62724e-05;1.64746e-05;7.36588e-06;4.85554e-06;4.36758e-05;2.52269e-05;3.05406e-05;1.88414e-05;8.29291e-06;4.5448e-05;5.56612e-05;8.46279e-05;4.8323e-05;2.09683e-05;7.07196e-05;2.42758e-05;6.10706e-05;6.0958e-05;2.93259e-05;3.56856e-05;1.34083e-05;1.09625e-05;5.15961e-05;9.01427e-05;4.40611e-05;4.46049e-05;6.2461e-05;6.88658e-05;5.22278e-05;7.14967e-05;6.36366e-05;5.71678e-05;9.46184e-05;2.58498e-05;3.78837e-05;5.14222e-05;4.6413e-05;4.21769e-05;0.000141095;6.35795e-05;5.28809e-05;8.01195e-05;4.37655e-05;0.000107577;5.63817e-05;2.18682e-05;0.000144361;4.91697e-05;9.25563e-05;6.73285e-05;7.85167e-05;0.000132062;3.40016e-05;1.84864e-05;3.45191e-05;0.000316511;0.000123765;0.000162978;0.000105056;7.81136e-05;9.84475e-05;0.000174805;0.00030015;0.000158523;0.000157259;0.000142202;4.53517e-05;6.56319e-05;0.000127302;0.000146519;0.000185929;0.000101778;0.000105127;0.000208655;6.70635e-05;0.000120184;0.000122759;0.000148379;0.000171362;0.000114017;8.98108e-05;8.23869e-05;6.28856e-05;0.000158904;4.70453e-05;0.000150993;0.000172693;0.000177519;0.000177877;0.000101929;0.000119277;3.67461e-05;7.6618e-05;0.000305608;5.36309e-05;
2.99835e-05;1.58075e-05;3.18222e-05;3.05783e-05;1.57545e-05;2.66065e-05;1.9367e-05;8.1229e-06;1.47477e-05;3.10093e-05;1.3887e-05;2.81119e-05;1.02419e-05;4.86384e-05;1.81281e-05;1.43808e-05;1.67328e-05;3.65637e-05;4.42212e-05;3.84051e-05;3.89779e-05;1.15341e-06;1.8723e-05;2.61378e-05;1.15355e-05;1.24123e-05;2.60016e-05;4.21888e-05;2.71031e-05;2.16778e-05;3.07516e-05;3.54248e-05;3.68536e-05;4.23467e-05;1.68192e-05;3.62141e-05;5.75054e-06;2.51004e-05;5.22879e-05;1.33475e-05;3.53926e-05;2.99288e-05;5.31478e-05;2.19437e-05;1.19594e-05;7.6321e-05;1.25353e-05;3.0139e-05;2.76724e-05;8.3553e-06;0.00019478;2.70105e-05;2.81103e-05;2.54986e-05;1.84916e-05;3.99507e-05;1.87567e-05;2.10049e-05;4.81275e-05;2.99211e-05;1.60899e-05;5.50494e-05;2.57712e-05;1.2623e-05;1.54597e-05;5.62724e-05;1.64746e-05;7.36588e-06;4.85554e-06;4.36758e-05;2.52269e-05;3.05406e-05;1.88414e-05;8.29291e-06;4.5448e-05;5.56612e-05;8.46279e-05;4.8323e-05;2.09683e-05;7.07196e-05;2.42758e-05;6.10706e-05;6.0958e-05;2.93259e-05;3.56856e-05;1.34083e-05;1.09625e-05;5.15961e-05;9.01427e-05;4.40611e-05;4.46049e-05;6.2461e-05;6.88658e-05;5.22278e-05;7.14967e-05;6.36366e-05;5.71678e-05;9.46184e-05;2.58498e-05;3.78837e-05;5.14222e-05;4.6413e-05;4.21769e-05;0.000141095;6.35795e-05;5.28809e-05;8.01195e-05;4.37655e-05;0.000107577;5.63817e-05;2.18682e-05;0.000144361;4.91697e-05;9.25563e-05;6.73285e-05;7.85167e-05;0.000132062;3.40016e-05;1.84864e-05;3.45191e-05;0.000316511;0.000123765;0.000162978;0.000105056;7.81136e-05;9.84475e-05;0.000174805;0.00030015;0.000158523;0.000157259;0.000142202;4.53517e-05;6.56319e-05;0.000127302;0.000146519;0.000185929;0.000101778;0.000105127;0.000208655;6.70635e-05;0.000120184;0.000122759;0.000148379;0.000171362;0.000114017;8.98108e-05;8.23869e-05;6.28856e-05;0.000158904;4.70453e-05;0.000150993;0.000172693;0.000177519;0.000177877;0.000101929;0.000119277;3.67461e-05;7.6618e-05;0.000305608;5.36309e-05;
