0.000473022;0.00124794;0.00119898;0.000353631;0.0010542;0.000912037;0.000475089;0.000386955;0.00023349;0.000441079;0.000630812;0.00072539;0.00082886;0.000724985;0.000313388;0.000175542;0.00046639;0.000136338;0.000290474;0.000158718;0.000166321;0.000393918;0.000135816;0.000286488;3.02049e-05;0.000424812;0.000404899;0.000263201;0.000478046;0.000282551;0.000252591;0.000362258;0.000267319;0.000273983;0.000147505;0.000110783;0.000186499;0.000156889;9.45396e-05;0.000798936;0.000287588;0.0001344;0.000485759;0.000217584;0.000345849;0.000110386;0.000146255;0.000383376;0.000210098;0.000265154;5.12776e-05;0.000171547;0.000247816;0.00033774;4.14835e-05;0.000280731;0.000134655;0.000434835;0.000235246;9.8943e-05;0.000107036;2.47053e-05;0.000141018;0.000285499;7.44315e-05;0.000168271;7.6688e-05;5.3041e-05;0.000238169;0.000228315;0.000139375;9.02397e-05;8.61599e-05;5.11281e-05;0.000101513;0.000255077;9.78079e-05;0.000106361;0.000176988;4.31874e-05;
0.00015564;0.000716784;0.000328542;0.000174872;0.000487707;0.000127638;0.000577718;0.000332594;0.00055171;0.000467825;0.00021663;0.000852325;0.000517569;0.000162861;0.000339825;0.000248948;0.000101255;0.000383358;0.0002622;0.000128877;0.000330353;0.000225604;0.000157711;0.00031675;1.93124e-05;0.000344979;0.000267085;7.11423e-05;0.000230996;0.000309391;7.086e-05;0.000364133;0.00021105;0.000166515;0.000239177;0.000165794;0.000166953;0.000218113;2.66687e-05;0.000471301;5.51392e-05;0.000359505;0.000166672;0.000115588;0.00026585;0.000315712;0.00016649;0.00046775;0.000332257;0.000101924;0.000337929;0.000106257;0.000296306;0.000144815;0.000193291;0.000209156;0.000166888;0.00018734;7.9985e-05;0.000140321;6.35905e-05;0.000105758;6.14627e-05;0.000108453;7.70027e-05;5.13899e-05;3.02229e-05;0.000111939;4.60754e-05;0.000102232;0.000106528;9.75033e-05;0.000276315;0.000119906;2.36991e-05;4.92882e-05;0.000106196;9.0968e-05;9.3722e-06;2.86232e-05;
2.68936e-05;0.000470204;0.00140109;0.000310952;0.00110532;0.000539388;0.000390514;0.000414741;0.000309417;0.000493204;0.000357808;0.0010888;0.000478008;0.000819906;0.000306329;0.000258781;0.000375744;0.000452398;7.56268e-05;1.00372e-05;0.000240779;0.000284344;0.00016332;0.000271308;0.00031083;7.23296e-05;0.000221019;0.00017538;0.000254924;0.000120656;0.000260834;0.000213504;0.000253602;0.00010298;0.000326057;2.99631e-05;0.000280273;0.000279443;0.00034262;0.000316474;0.000355744;0.000375068;0.000909254;0.000287461;0.000224743;0.000100795;0.000542567;0.000310697;0.000301934;0.000156391;0.000183241;0.000158453;0.000104785;0.000190187;0.000170367;0.000196751;0.000125993;0.000132897;0.000153389;0.000132095;0.000287317;0.000128463;0.000105434;0.000220083;0.000139024;0.000135909;0.000137011;9.44442e-05;9.04536e-05;2.10193e-05;7.58394e-05;0.000124806;2.05388e-05;0.000213027;2.77176e-05;7.80539e-05;6.10873e-05;0.000101076;7.24254e-05;6.63495e-05;
8.96454e-05;0.00072131;0.00197778;0.000576575;0.000624977;0.000616166;0.000477061;0.000325464;0.000143045;0.00016072;0.000131942;0.000728139;0.000659748;0.000905546;0.00040876;0.000265339;0.000214476;0.000347023;5.36961e-05;0.000110982;0.000346217;0.000510058;0.000216954;0.000353191;0.000288832;0.000163283;0.00037463;0.000338032;0.000114218;0.00024419;0.000455965;0.000263884;0.000523888;5.20507e-05;0.000396062;9.42809e-05;7.11704e-05;0.000222728;0.000528691;0.000597291;0.000138381;0.000302944;0.000612141;0.00027982;0.000140305;0.000331903;0.000420427;9.66312e-05;0.000139549;0.000166373;0.000402214;0.00064787;0.000141828;0.000345759;5.79619e-05;9.45459e-05;9.66629e-05;0.000129443;7.3832e-05;0.00034887;0.000130624;0.000167811;9.58163e-05;0.000101689;8.12638e-05;0.000210325;0.000187173;5.08469e-05;7.12983e-05;5.73937e-05;7.14552e-05;0.000180277;8.77886e-05;0.000159262;0.000153363;0.000110884;7.84041e-05;0.000113186;2.46605e-05;5.08702e-05;
0.000311089;0.000793976;0.00101586;0.000417822;0.000643089;8.2929e-05;0.00073654;0.000908286;0.000293495;0.000161358;0.000490739;0.000409421;0.00020788;0.000476049;0.000330267;0.000760777;0.000166728;0.000440765;0.000264519;0.000284184;0.000251466;0.000282847;0.000326431;0.000248127;0.000318165;0.000307845;0.000216277;8.86405e-05;0.000353003;0.000363636;0.000328768;0.000142287;0.000165492;0.000117902;0.000424963;0.000501849;0.000437282;0.000163607;0.000204558;0.000332216;0.000189405;0.000619176;0.000416416;0.000164208;0.000271079;3.65343e-05;0.000478137;0.000802005;0.000277079;9.08115e-05;0.000274494;0.000104602;0.000225667;0.000115734;0.000234291;0.000270829;0.00020102;6.87544e-05;0.000115429;0.000265464;3.25434e-05;0.000125763;5.56784e-05;0.000135863;0.000135344;0.000156213;0.000214778;5.81461e-05;3.38986e-05;8.59553e-05;0.000232262;0.00021659;2.80084e-05;0.000124397;0.000120412;0.000102028;0.000183203;7.58974e-05;2.69452e-05;5.41932e-05;
0.00108624;0.00241467;0.00233822;0.000448897;0.00236278;0.000574134;0.0012138;0.000182121;0.00110351;0.000609712;0.000536546;0.000444888;0.000290142;0.000517377;0.000531222;0.000484711;0.000546714;0.000220289;0.0002585;0.000169939;0.000525862;0.000282226;0.00012993;7.9634e-05;0.000260689;0.000148518;0.000193453;5.77675e-05;0.000335616;0.000140558;0.00017061;0.000221819;0.000239613;0.000160741;9.24082e-05;0.000388166;0.00032557;0.000136223;0.000229535;0.000216655;0.000630602;0.000266009;9.29171e-05;0.000196934;5.99302e-05;0.000282531;0.000351118;0.000286277;0.000486216;0.00028845;0.000245466;5.51278e-05;0.000304386;7.40436e-05;0.000112138;0.00013151;0.000187481;7.21372e-05;7.66251e-05;0.000135585;0.000319795;0.000179765;0.000119925;7.77215e-05;0.000199653;0.000281796;0.000120596;0.000102193;0.000200731;9.53418e-05;3.70231e-05;8.60619e-05;0.000109033;0.000198144;0.000136343;0.000118983;0.000106823;8.95128e-05;7.26078e-05;5.89467e-05;
0.00158901;0.00204871;0.00338498;0.00362023;0.00136707;0.000581355;0.00227432;0.000286856;0.000700395;0.000816136;0.00084129;0.000488897;0.000866922;0.000759426;0.00126558;8.19184e-05;0.00026045;0.000323211;0.0006803;0.00034384;0.000526764;0.000568504;0.000113517;0.000131857;0.000120394;0.000478561;0.000109904;9.24884e-05;0.000258084;0.000245095;0.000143872;0.000358313;0.000349538;0.000452512;0.000223191;0.000438566;0.00023785;0.000212183;0.000429537;0.000527839;0.000222705;0.0004009;0.000700289;0.000141655;0.00043928;0.000296559;0.000396562;0.000195162;9.2368e-05;0.000306448;9.55215e-05;0.000180105;0.000575018;0.000376839;0.00027452;2.19947e-05;5.78987e-05;0.000129798;0.00012685;6.46879e-05;0.000123409;0.000204795;8.89538e-05;0.000177307;0.000104806;0.000114686;0.00022771;0.000179857;0.000166364;5.80408e-05;0.00011399;0.000193977;0.000126554;0.000154043;5.87783e-05;1.06203e-05;0.000111506;0.000148618;4.60696e-05;0.000106053;
0.000463676;0.000953931;0.0071442;0.00440913;0.00180726;0.00137801;0.00283528;0.00227302;0.00192537;0.00144223;0.000404245;0.000973859;0.00115148;0.0006727;0.0022063;0.00102003;0.000751103;0.000575065;0.000215578;0.001075;0.000668059;0.000574862;8.7383e-05;0.000270521;0.000213894;0.000317346;0.000126566;0.000248522;0.000598499;0.000441942;0.000713375;0.00050253;0.000612601;0.000173565;0.000176317;0.00027036;0.000866394;0.000241943;0.000122115;0.000233352;0.000683831;0.00024175;7.2608e-05;0.000475206;7.92357e-05;0.000344182;0.00019364;0.000122473;0.000552503;0.000224065;0.000163132;0.000530013;0.00026158;0.000497872;0.000202168;0.000107937;5.793e-05;0.000515997;0.000273542;0.000110783;0.000117017;0.000267205;9.5456e-05;0.00010752;0.000105565;0.000180146;0.000306635;0.000157984;0.000116024;6.94992e-05;0.000212092;0.000123647;3.83067e-05;0.000174894;0.000135571;0.000157729;0.000173865;0.000101094;8.5686e-05;0.000110552;
0.0031559;0.00586208;0.00935922;0.00509273;0.00416303;0.00283591;0.00247457;0.00099762;0.000841284;0.000101012;0.000981838;0.000312268;0.00231886;0.00353456;0.00340735;0.000346458;0.000136005;0.00053878;0.000405194;0.000360753;0.000950009;0.000789564;0.000430148;9.66737e-05;0.0001598;0.000346526;0.000460754;0.000700677;0.000246373;0.000122602;0.000365352;9.67393e-05;0.000248552;0.000445085;0.00027674;0.000172695;0.000675973;0.000339014;0.000552033;0.000142176;0.000125397;0.000706495;0.000435099;0.000213335;0.000132648;0.000209285;0.000298379;8.32105e-05;0.000339263;0.000529555;0.000210243;0.000262506;0.000338799;0.000221438;0.000141033;0.000325524;0.000102364;0.000160493;7.22468e-05;0.000139346;0.000140195;0.000252823;8.05817e-05;0.000151421;0.000144884;0.000107779;7.28135e-05;8.61598e-05;0.000112015;4.83068e-05;0.000261915;0.000213174;0.000136996;0.000186484;0.000137564;1.97443e-05;7.9908e-05;7.71402e-05;0.000163707;9.65282e-05;
0.00245266;0.00432412;0.0113134;0.00503387;0.00677551;0.00163749;0.00372558;0.000667598;0.00148815;0.0011899;0.00122457;0.00232185;0.00218324;0.00198426;0.00201748;0.000562356;0.000112389;0.000299245;0.000245331;0.000630523;0.000361333;0.00163167;0.000169744;0.000300297;0.00022594;0.000241883;0.000258395;0.000460131;0.000259307;0.000667893;7.20449e-05;0.000575211;0.000294985;0.000516395;0.000251479;0.000382047;0.000266265;0.000269652;0.000520824;0.00109913;0.00089153;0.000867996;0.000207955;9.26604e-05;0.000148663;0.000164344;0.00041281;0.00105802;0.00023376;0.000203101;8.71971e-05;0.000268932;6.00086e-05;0.000123416;0.000178677;0.000223893;0.000390599;0.000535882;8.69953e-05;0.000224043;0.000141693;0.000216789;0.000204039;0.000254404;0.000117617;0.000117372;0.00017869;0.000140477;8.64284e-05;0.000188438;0.000212199;0.000155518;0.000186987;0.000111365;0.000116714;0.000118684;0.000267614;9.52706e-05;0.000196835;0.000170206;
