0.000735474;0.000695625;0.00187346;0.000612146;0.000935388;0.000599278;0.000452354;0.000229554;0.000329576;0.000101731;0.000418833;0.000215189;0.000262267;0.000234132;0.000360121;0.000285699;0.000207663;0.000644348;0.000271626;0.000250724;0.000184993;0.000354749;0.000301022;0.000320977;0.000175413;0.000348228;0.000353058;0.000141625;0.000224466;0.00042092;0.000147191;0.000434027;0.000246434;0.000125889;0.000127456;0.000193784;0.000585999;0.000445005;0.000515583;0.000137464;0.000467078;3.58119e-05;0.00088482;0.000490677;0.00029234;0.000293551;0.000100594;0.000367599;0.000354436;0.000360226;0.000436393;0.000142002;0.000729125;0.000470253;0.000393028;0.000198177;0.000425437;0.000401292;0.000312502;0.000390626;7.5715e-05;0.000219338;0.000435898;0.000157615;0.000143989;0.000255426;0.000211143;1.56864e-05;0.000158654;0.000274162;0.000128338;8.09692e-05;9.6513e-05;9.17139e-05;4.07548e-05;8.17967e-05;0.000148063;9.94636e-05;8.15461e-05;4.86286e-05;
0.00017643;0.000843109;0.000545104;0.000470557;0.000438936;0.000985123;9.88004e-05;0.000544685;0.000160175;0.000572432;0.000639894;0.000438444;0.000128916;0.000579046;0.000114061;0.000580891;0.000245551;0.000183455;0.000194281;0.000101881;0.00014254;0.000444948;9.56521e-05;0.000149638;0.000191632;0.000325871;5.52336e-05;0.000159252;0.000320754;0.00014264;0.000254649;0.000542422;0.000384092;0.000541805;0.000312299;0.000292183;0.000234835;8.44464e-05;0.000429282;0.000182237;0.000455386;0.000134983;0.000494866;0.000324669;0.000383168;0.000530723;0.0005158;0.000391386;0.000305328;0.000219097;0.000261719;0.000317899;5.93961e-05;0.000232216;0.000363169;0.000391381;0.000285898;0.000402034;0.000533163;7.19985e-05;0.000188582;0.000111856;0.000243361;7.10982e-05;0.000162294;0.000173393;0.000182106;0.000194605;7.4315e-05;0.000106504;0.000142594;0.000156731;0.000146197;0.000215136;8.21953e-05;5.82749e-05;0.000162037;0.000100402;6.96804e-05;6.71703e-05;
7.43866e-06;0.000776273;0.00342244;0.000232384;0.00112976;0.00190032;0.00087167;0.00061053;0.000113163;0.000180377;0.000201327;0.00087541;0.000777261;0.000727696;0.000388392;0.000439758;0.000153617;0.000222099;0.000255405;0.000213802;0.000455091;0.000208853;0.000289081;0.000279116;0.000288789;0.00026673;0.000222156;0.000160212;0.000253029;0.000510231;0.000361017;0.000150153;0.000411872;0.000125205;0.000495509;0.000363448;0.000364787;0.000192618;0.000368138;8.07648e-05;0.000749881;0.000373953;0.000529303;0.000270205;0.000306264;0.000138045;0.000261655;0.000464377;0.000377181;0.000142021;0.000482817;0.00054145;0.000109326;0.000175551;0.000391518;0.000630315;0.00024795;0.00025421;0.000171193;0.000216247;0.000325909;0.000135656;0.000119086;9.04173e-05;0.000252403;0.000123383;0.00020585;0.000166915;0.000142153;7.97763e-05;0.000116561;9.77392e-05;0.000118557;0.000164047;9.16171e-05;0.000113017;7.76793e-05;0.000201115;4.04652e-05;2.71573e-05;
0.000462532;0.000352779;0.00246005;0.00261612;0.00139532;0.00262997;0.000529424;0.00017235;0.000509504;0.000274814;0.000505542;0.000250341;6.01878e-05;0.000793552;0.00024571;0.000357478;0.000527935;0.000109002;0.000148353;7.90517e-05;0.000232112;0.000279815;6.99989e-05;0.000162959;0.000318765;0.000321581;0.00027383;0.000370909;0.000142866;6.97881e-05;0.000418292;0.000410995;5.70853e-05;0.000422548;0.00018369;0.000341965;0.000263348;0.000226556;7.19515e-05;0.000357822;0.000471633;0.000411257;0.000689984;0.000420798;0.000389532;0.000491741;0.000189243;0.000171119;0.000396289;0.000366053;0.000449802;0.000443213;0.000352354;0.00036887;0.000153573;0.000317655;0.000286067;0.000446411;0.000223567;0.000237024;0.000109717;0.000390197;0.000158039;0.000232197;0.000160986;3.58753e-05;0.0001282;0.000112001;0.000144774;0.000155768;5.46624e-05;0.000152388;0.000102459;8.22082e-05;5.77681e-05;0.000115403;5.33297e-05;0.000138052;0.000135031;3.69475e-05;
0.000230598;0.000322727;0.00202652;0.00146805;0.00135276;0.00286284;0.000725323;0.000313868;0.000685515;0.000910723;0.000516795;0.000215362;0.00127507;0.00113282;0.000363429;0.000287982;0.00038837;0.000250082;0.000463572;9.22399e-05;0.000187496;0.000176939;0.000274631;0.000111947;0.000310369;0.000252983;0.000193593;0.000367554;0.000346543;9.76143e-05;0.000150551;0.00025188;0.000159154;0.000217737;0.000310049;0.000247412;0.000364532;0.000744782;0.000363586;0.000179063;0.000475555;0.00053043;7.61478e-05;0.000513623;0.000479316;0.000856721;0.000265077;0.000346818;0.000313772;0.000222165;0.000125221;0.000715577;0.000374757;7.42061e-05;0.000419831;0.000483561;0.000433793;3.91644e-05;0.000590566;6.62779e-05;0.000319239;0.000208404;0.000272128;0.000174379;7.93634e-05;4.47112e-05;0.000199182;7.87166e-06;7.41277e-05;0.00010853;2.25393e-05;0.000203772;0.00010116;9.75909e-05;0.000260704;0.000116197;9.30211e-05;7.01604e-05;0.000117628;0.000116045;
0.000791359;0.00111455;0.00150618;0.00158154;0.00167613;0.00187859;0.000211894;0.000267835;0.000303923;0.000514795;0.000364093;0.000613698;0.000683928;0.000269847;0.000272461;0.000438912;0.000104217;0.000266393;0.00087684;4.39396e-05;0.000128074;0.000354761;0.000443652;0.000669918;6.94052e-05;0.000395084;8.61837e-05;0.000346036;0.000376948;6.53922e-05;0.000173664;0.000312243;0.000248236;0.000344732;0.000251804;7.22971e-05;0.000176132;6.53306e-05;0.000235526;0.00039728;0.00057072;0.000376884;0.000240696;0.000251727;0.00040322;0.000198064;0.000540447;0.000757449;0.000428667;0.00106272;0.000349791;0.000212955;0.000488486;0.000500066;0.000428362;0.000198517;0.00022088;0.000389401;0.000211362;0.000240464;0.000366061;0.000122485;0.000245432;0.000144746;1.9728e-05;0.000248314;0.000153021;0.000225276;0.000126705;0.000172467;3.37578e-05;6.11631e-05;0.000141406;0.000214327;0.000169531;7.86232e-05;0.000115787;8.54054e-05;2.74897e-05;6.0659e-05;
0.000857925;0.001238;0.00296026;0.00145785;0.00254717;0.00180005;0.00155029;0.00113641;0.000289035;0.000901351;0.00082565;6.05066e-05;0.000862363;0.00122843;0.000454277;0.000765365;0.000348067;0.000353709;0.000237194;0.000137496;0.000506198;0.000551823;0.000413984;0.000526284;0.000481983;0.000444649;0.000213124;6.08831e-05;0.000228219;0.000464584;0.000455742;0.000447737;0.000301041;6.44298e-05;0.000366127;0.000268717;0.000306247;0.000383972;0.000398917;0.000631782;0.000157253;0.000173012;0.000845515;0.00048925;0.000380138;0.000345112;0.000397803;0.000501155;0.000342232;0.000293688;0.000188206;0.000152274;0.000355388;0.000578933;0.000229947;0.000579178;0.000288064;0.000371484;0.000428472;0.000102072;0.000171603;0.000333484;0.000324699;0.000106553;0.000223795;0.000211491;0.000199057;0.000211096;0.00012622;0.000184082;0.0001724;9.3773e-05;0.000234932;0.000119631;8.08442e-05;0.000102624;0.000232606;2.20768e-05;0.000110819;6.57782e-05;
0.00112896;0.000587299;0.00126731;0.00213532;0.0104273;0.013366;0.00370296;0.00122835;0.00134904;0.00363037;0.00290347;0.000181911;0.000730245;0.000515965;0.00102906;0.00120089;0.00114696;0.00112574;0.000244064;0.000589305;0.000960711;0.00073501;0.00041947;0.000658727;0.00109999;0.0017728;0.000461568;0.000121025;0.000271266;0.00055989;0.000208281;0.000425993;0.000687837;0.000802033;0.00300757;0.000599242;0.00029086;0.000162596;0.000344211;0.000343904;0.000389231;0.00032732;0.000482961;0.00139799;0.000131431;0.000250813;0.000379644;0.000513535;0.000446362;0.000409052;0.000155963;0.000166412;5.44343e-05;0.000215794;0.000631426;5.60112e-05;0.000283382;0.000464966;0.00026447;0.000248144;0.000246668;0.000123125;0.000493421;2.41299e-05;0.000271788;0.000136909;1.84359e-05;0.000223791;0.000189016;0.000297947;8.70082e-05;7.46043e-05;0.000182389;0.000184625;0.000227715;4.48081e-05;0.000107398;0.000140028;0.000106667;6.0693e-06;
0.000297546;0.00101442;0.00242973;0.00207368;0.00892963;0.0434964;0.00342995;0.00338836;0.0025362;0.00263174;0.00321934;0.000527608;0.00108411;0.000201246;0.00176255;0.000147197;0.00422396;0.000235213;0.000841974;0.00103966;0.00103173;0.0013926;0.000970274;0.00378798;0.00138435;0.00199728;0.00069268;0.000743439;0.000809145;0.00100834;0.000653705;0.00109649;0.00138452;0.00120916;0.00353122;0.000993628;0.000467455;0.000554553;0.000215896;0.000738054;0.000982897;7.83541e-05;0.000579084;0.000479338;0.000127374;0.000297182;0.000775996;0.000809165;0.000321928;0.000389664;0.000549977;0.000563362;0.00058269;0.00050254;0.000219918;0.000274959;0.000455356;0.000187281;0.000221075;5.77791e-05;0.000351515;0.000468891;0.000214723;0.000167263;0.000448928;0.000123016;0.000179979;0.000255245;0.000228301;0.000324185;0.000164805;0.000190373;0.000578329;0.000358039;9.96473e-05;0.000229224;0.000786794;5.15588e-05;0.000189155;2.21354e-05;
0.000419044;0.00125162;0.00304425;0.00419627;0.0246577;0.05989;0.0106774;0.00193145;0.00217;0.0040573;0.00444233;0.000600573;0.00136165;0.00195617;0.000658896;0.00282474;0.00288937;0.00203792;0.0013136;0.0015074;0.000753205;0.000719124;0.00149252;0.00165892;0.00225947;0.00262518;0.00106965;0.00125093;0.000984815;0.000969749;0.000576254;0.000460513;0.000474641;0.000735858;0.00308938;0.00112745;0.00100454;0.00169165;0.000788211;0.00108084;0.000786186;0.00132186;0.000790251;0.000612287;0.000495909;0.000150959;0.000200994;0.000524011;0.000480704;0.000895441;0.00051324;0.000181034;0.00047276;0.000437723;0.000410585;0.000473382;0.000259746;0.000152598;0.000410827;0.000138953;0.000211467;0.000254324;8.74956e-05;0.000119806;0.000427639;0.000580633;0.000206863;0.000334945;0.00043766;0.00020971;0.000240399;0.000377856;0.000250715;0.000556146;0.000368846;0.00058677;0.000232982;0.00037967;0.00025566;0.000225848;
0.00341854;0.00489346;0.00357306;0.00822485;0.0136428;0.0756296;0.0068067;0.00519738;0.00338275;0.00213884;0.00538734;0.00168516;0.000828293;0.00132255;0.00185389;0.00786427;0.00522342;0.00559323;0.00144183;0.00318993;0.00366485;0.00118282;0.000348465;0.000731222;0.000661502;0.00112667;0.0012251;0.00102539;0.00152203;0.000827965;0.00167985;0.000787943;0.000789108;0.00144263;0.00737974;0.000380958;0.000980037;0.000167077;0.000801318;0.000464965;0.00073925;0.000702335;0.00164841;0.000372452;0.000482172;0.00205376;0.00117744;0.00040665;0.000320682;0.000460331;0.000285373;0.00018161;0.000538279;0.000775703;0.000570073;0.000221625;0.000279317;0.000852062;0.000326069;0.000269774;0.000583274;0.000249442;0.000306291;5.26499e-05;0.000348461;0.000439341;0.00023917;6.18341e-05;0.000540887;0.000324581;0.000390119;0.000233319;0.000551366;0.000679911;0.000296897;0.000452512;0.00047909;0.000254278;0.000253963;5.2181e-05;
0.000746918;0.00203799;0.00145139;0.00498319;0.0212597;0.0794341;0.0051859;0.00333408;0.000677908;0.00448092;0.00364091;0.000868168;0.000848031;0.0020941;0.00555877;0.00274666;0.0125803;0.00121808;0.00111998;0.00164947;0.00117748;0.00318208;0.000751807;0.000689527;0.00329766;0.000577277;0.00076965;0.000516965;0.000299072;0.000785625;0.00117092;0.00116282;0.000900631;0.000796072;0.00105826;0.00105526;0.000857404;0.000153686;0.000178905;0.000801602;0.000655041;0.00139242;0.00102779;0.000234627;0.000305312;0.00161578;0.00071438;0.000560567;0.000281787;2.39985e-05;0.000370319;0.000394784;0.000128444;8.48755e-05;0.000490312;0.000257769;0.000200899;0.000211857;0.000192595;0.000381113;0.000133575;0.000303091;0.000618349;0.000513985;0.00013156;0.000260895;0.000342489;0.000263882;0.000244647;0.000127106;0.000158637;0.000116412;0.000301787;0.000264581;0.000144867;0.000629894;0.000312187;0.000196274;0.000224012;0.000125351;
